timestamp,station_id,latitude,longitude,station_name,address,zip,city,is_virtual_station,station_capacity,state_name,network_id,network_name,bike_id,bike_name,ebike_battery_level,bike_type_id,bike_type_name,sponsor_id,sponsor_name
2023-10-01 09:35:00,676,46.9461220614124,7.475815366515189,Schöngrün-Vermont,Weltistrasse 40,3006,Bern,True,80,Active,5,Bern,1961.0,500434,71.0,2.0,E-Bike,,
2023-10-01 09:35:00,676,46.9461220614124,7.475815366515189,Schöngrün-Vermont,Weltistrasse 40,3006,Bern,True,80,Active,5,Bern,2369.0,501330,73.0,2.0,E-Bike,,
2023-10-01 09:35:00,618,45.958424,8.917052,Barbengo,Via Soreso 6,6917,Lugano,True,80,Active,3,Sottoceneri (TI),5105.0,104144,,1.0,Bike,,
2023-10-01 09:35:00,618,45.958424,8.917052,Barbengo,Via Soreso 6,6917,Lugano,True,80,Active,3,Sottoceneri (TI),4132.0,501523,80.0,2.0,E-Bike,,
2023-10-01 09:35:00,618,45.958424,8.917052,Barbengo,Via Soreso 6,6917,Lugano,True,80,Active,3,Sottoceneri (TI),5589.0,105227,,1.0,Bike,,
2023-10-01 09:35:00,632,46.79816,7.147493,Passage du Cardinal,Passage du Cardinal,1700,Fribourg,True,40,Active,8,Fribourg,5926.0,503977,40.0,2.0,E-Bike,26.0,Sponsor 26
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,1644.0,501725,85.0,2.0,E-Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,3594.0,102993,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,4103.0,502601,60.0,2.0,E-Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2141.0,102367,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2976.0,102215,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2949.0,102101,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2308.0,102471,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,1009.0,101542,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2326.0,102479,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,3888.0,103679,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,1196.0,101550,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2743.0,102315,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2361.0,102512,,1.0,Bike,,
2023-10-01 09:35:00,221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,True,10,Active,5,Bern,2347.0,102504,,1.0,Bike,,
2023-10-01 09:35:00,162,46.38347,6.2137814,"Eysins, Terre Bonne Park",Route de Crassier 13,1262,Eysins,True,38,Active,9,Région de Nyon,5193.0,502910,56.0,2.0,E-Bike,,
2023-10-01 09:35:00,162,46.38347,6.2137814,"Eysins, Terre Bonne Park",Route de Crassier 13,1262,Eysins,True,38,Active,9,Région de Nyon,1306.0,101088,,1.0,Bike,,
2023-10-01 09:35:00,162,46.38347,6.2137814,"Eysins, Terre Bonne Park",Route de Crassier 13,1262,Eysins,True,38,Active,9,Région de Nyon,5793.0,103329,,1.0,Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,4784.0,502270,,2.0,E-Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,3425.0,502248,,2.0,E-Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,814.0,500270,15.0,2.0,E-Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,918.0,500089,,2.0,E-Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,3086.0,102810,,1.0,Bike,,
2023-10-01 09:35:00,530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,True,18,Active,6,Zürich,2888.0,102655,,1.0,Bike,,
2023-10-01 09:35:00,701,47.375748,8.548599,ETH Karl-Schmid-Strasse: Mobile Station Zürich 2,Karl-Schmid-Strasse 1,8006,Zürich,True,80,Active,6,Zürich,777.0,500159,67.0,2.0,E-Bike,,
2023-10-01 09:35:00,701,47.375748,8.548599,ETH Karl-Schmid-Strasse: Mobile Station Zürich 2,Karl-Schmid-Strasse 1,8006,Zürich,True,80,Active,6,Zürich,3515.0,501478,13.0,2.0,E-Bike,,
2023-10-01 09:35:00,701,47.375748,8.548599,ETH Karl-Schmid-Strasse: Mobile Station Zürich 2,Karl-Schmid-Strasse 1,8006,Zürich,True,80,Active,6,Zürich,855.0,500052,51.0,2.0,E-Bike,,
2023-10-01 09:35:00,701,47.375748,8.548599,ETH Karl-Schmid-Strasse: Mobile Station Zürich 2,Karl-Schmid-Strasse 1,8006,Zürich,True,80,Active,6,Zürich,4628.0,503122,43.0,2.0,E-Bike,,
2023-10-01 09:35:00,701,47.375748,8.548599,ETH Karl-Schmid-Strasse: Mobile Station Zürich 2,Karl-Schmid-Strasse 1,8006,Zürich,True,80,Active,6,Zürich,1603.0,501785,69.0,2.0,E-Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),6170.0,504397,93.0,2.0,E-Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),4117.0,501525,84.0,2.0,E-Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),154.0,100176,,1.0,Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),1796.0,500911,61.0,2.0,E-Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),5590.0,105222,,1.0,Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),5631.0,102593,,1.0,Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),4186.0,101886,,1.0,Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),5142.0,104106,,1.0,Bike,,
2023-10-01 09:35:00,864,46.008146,8.969007,Cassarate Via del Tiglio,Via del Tiglio,6900,Lugano,True,80,Active,3,Sottoceneri (TI),5150.0,104117,,1.0,Bike,,
2023-10-01 09:35:00,276,47.414545,8.552747,Airgate,Hagenholzstrasse 51,8050,Zürich,True,18,Active,6,Zürich,1593.0,501851,53.0,2.0,E-Bike,,
2023-10-01 09:35:00,276,47.414545,8.552747,Airgate,Hagenholzstrasse 51,8050,Zürich,True,18,Active,6,Zürich,904.0,500115,28.0,2.0,E-Bike,,
2023-10-01 09:35:00,276,47.414545,8.552747,Airgate,Hagenholzstrasse 51,8050,Zürich,True,18,Active,6,Zürich,3033.0,102343,,1.0,Bike,,
2023-10-01 09:35:00,454,47.364871,8.537971,General-Guisan-Quai,General-Guisan-Quai 17,8002,Zürich,True,24,Active (empty),6,Zürich,,,,,,,
2023-10-01 09:35:00,50,45.984764,8.932378,Fornaci,Via Pian Scairolo 9,6912,Pazzallo,True,18,Active,3,Sottoceneri (TI),1752.0,101734,,1.0,Bike,,
2023-10-01 09:35:00,50,45.984764,8.932378,Fornaci,Via Pian Scairolo 9,6912,Pazzallo,True,18,Active,3,Sottoceneri (TI),111.0,100165,54.0,2.0,E-Bike,,
2023-10-01 09:35:00,50,45.984764,8.932378,Fornaci,Via Pian Scairolo 9,6912,Pazzallo,True,18,Active,3,Sottoceneri (TI),1778.0,501315,22.0,2.0,E-Bike,,
2023-10-01 09:35:00,89,47.3713591,8.5313344,Stauffacherbrücke,Selnaustrasse 32,8001,Zürich,True,26,Active,6,Zürich,3089.0,501072,60.0,2.0,E-Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),162.0,102592,,1.0,Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),5466.0,104556,,1.0,Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),4124.0,500748,92.0,2.0,E-Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),5367.0,104496,,1.0,Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),5487.0,503624,77.0,2.0,E-Bike,,
2023-10-01 09:35:00,719,45.845724,9.014909,Morbio Serfontana,Viale Serfontana 20,6834,Morbio Inferiore,True,24,Active,3,Sottoceneri (TI),166.0,100190,,1.0,Bike,,
2023-10-01 09:35:00,682,46.938845,7.4210796,Kirchbergerstrasse,Kirchbergerstrasse 41,3008,Bern,True,80,Active,5,Bern,1266.0,502592,25.0,2.0,E-Bike,,
2023-10-01 09:35:00,682,46.938845,7.4210796,Kirchbergerstrasse,Kirchbergerstrasse 41,3008,Bern,True,80,Active,5,Bern,4016.0,500804,66.0,2.0,E-Bike,,
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,6044.0,104994,,1.0,Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,407.0,503649,,2.0,E-Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,411.0,500013,,2.0,E-Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,224.0,104540,,1.0,Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,379.0,100232,96.0,2.0,E-Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,6090.0,105003,,1.0,Bike,1.0,Sponsor 01
2023-10-01 09:35:00,543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,True,22,Active,2,Lausanne-Morges,288.0,105196,,1.0,Bike,1.0,Sponsor 01
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,2534.0,101857,,1.0,Bike,,
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,2006.0,501864,81.0,2.0,E-Bike,,
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,4030.0,502607,38.0,2.0,E-Bike,,
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,4946.0,501108,37.0,2.0,E-Bike,,
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,6198.0,504009,53.0,2.0,E-Bike,,
2023-10-01 09:35:00,545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,True,32,Active,5,Bern,1992.0,501787,55.0,2.0,E-Bike,,
2023-10-01 09:35:00,581,46.514554,6.619263,Vaudoise Assurances,Avenue de Cour 43,1007,Lausanne,True,21,Active,2,Lausanne-Morges,2240.0,101878,,1.0,Bike,24.0,Sponsor 24
2023-10-01 09:35:00,581,46.514554,6.619263,Vaudoise Assurances,Avenue de Cour 43,1007,Lausanne,True,21,Active,2,Lausanne-Morges,6073.0,105008,,1.0,Bike,24.0,Sponsor 24
2023-10-01 09:35:00,581,46.514554,6.619263,Vaudoise Assurances,Avenue de Cour 43,1007,Lausanne,True,21,Active,2,Lausanne-Morges,4236.0,101880,,1.0,Bike,24.0,Sponsor 24
2023-10-01 09:35:00,581,46.514554,6.619263,Vaudoise Assurances,Avenue de Cour 43,1007,Lausanne,True,21,Active,2,Lausanne-Morges,2086.0,101129,,1.0,Bike,24.0,Sponsor 24
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,3904.0,500794,16.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,4885.0,500540,27.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,2751.0,101867,,1.0,Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,2773.0,501351,86.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,1388.0,501870,16.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,2566.0,501182,54.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,976.0,101516,,1.0,Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,1405.0,501911,16.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,4945.0,502976,11.0,2.0,E-Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,3573.0,103015,,1.0,Bike,,
2023-10-01 09:35:00,420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,True,40,Active,5,Bern,3447.0,502631,17.0,2.0,E-Bike,,
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,6157.0,504443,81.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,5948.0,504000,80.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,409.0,504446,70.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,346.0,100322,72.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,6109.0,104759,,1.0,Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,5991.0,504447,74.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,311.0,100434,60.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,441.0,503483,24.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,5992.0,504236,,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,328.0,100433,47.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,2238.0,501336,89.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,5652.0,103351,,1.0,Bike,9.0,Sponsor 09
2023-10-01 09:35:00,32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,True,16,Active,2,Lausanne-Morges,434.0,500020,82.0,2.0,E-Bike,9.0,Sponsor 09
2023-10-01 09:35:00,469,46.9450382,7.3791687,Riedbachstrasse Park,Riedbachstrasse 77,3027,Bern,True,32,Active,5,Bern,2276.0,102048,,1.0,Bike,,
2023-10-01 09:35:00,469,46.9450382,7.3791687,Riedbachstrasse Park,Riedbachstrasse 77,3027,Bern,True,32,Active,5,Bern,6013.0,503895,23.0,2.0,E-Bike,,
2023-10-01 09:35:00,469,46.9450382,7.3791687,Riedbachstrasse Park,Riedbachstrasse 77,3027,Bern,True,32,Active,5,Bern,1381.0,501885,27.0,2.0,E-Bike,,
2023-10-01 09:35:00,839,46.52877795845398,6.614257776560184,Parc de Valency,Av. d'Echallens,1004,Lausanne,True,21,Active,2,Lausanne-Morges,5946.0,503799,91.0,2.0,E-Bike,11.0,Sponsor 11
2023-10-01 09:35:00,349,46.93874927649203,7.475214965129108,Hauptsitz PubliBike,Weltpoststrasse 5,3015,Bern,True,80,Active,5,Bern,2147.0,102011,,1.0,Bike,,
2023-10-01 09:35:00,349,46.93874927649203,7.475214965129108,Hauptsitz PubliBike,Weltpoststrasse 5,3015,Bern,True,80,Active,5,Bern,2295.0,102464,,1.0,Bike,,
2023-10-01 09:35:00,203,46.9569128,7.4376583,Bierhübeli,Neubrückstrasse 70,3012,Bern,True,10,Active,5,Bern,2954.0,101842,,1.0,Bike,,
2023-10-01 09:35:00,791,46.52689212107495,6.651725094510788,Chailly,Av. de Chailly 1,1012,Lausanne,True,18,Active,2,Lausanne-Morges,280.0,100139,,1.0,Bike,11.0,Sponsor 11
2023-10-01 09:35:00,791,46.52689212107495,6.651725094510788,Chailly,Av. de Chailly 1,1012,Lausanne,True,18,Active,2,Lausanne-Morges,5951.0,504441,96.0,2.0,E-Bike,11.0,Sponsor 11
2023-10-01 09:35:00,791,46.52689212107495,6.651725094510788,Chailly,Av. de Chailly 1,1012,Lausanne,True,18,Active,2,Lausanne-Morges,76.0,100123,,1.0,Bike,11.0,Sponsor 11
2023-10-01 09:35:00,791,46.52689212107495,6.651725094510788,Chailly,Av. de Chailly 1,1012,Lausanne,True,18,Active,2,Lausanne-Morges,20.0,100381,98.0,2.0,E-Bike,11.0,Sponsor 11
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5272.0,502406,24.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5879.0,503980,27.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5269.0,502419,41.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,4256.0,501494,17.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5256.0,502416,22.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,1942.0,500988,20.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,4993.0,503022,67.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5864.0,504163,38.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5862.0,504165,48.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,636,46.806876,7.15297,Uni Miséricorde,Avenue de l'Europe 20,1700,Fribourg,True,27,Active,8,Fribourg,5916.0,503853,54.0,2.0,E-Bike,29.0,Sponsor 29
2023-10-01 09:35:00,485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,True,27,Active,5,Bern,1138.0,500447,15.0,2.0,E-Bike,,
2023-10-01 09:35:00,485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,True,27,Active,5,Bern,3806.0,104217,,1.0,Bike,,
2023-10-01 09:35:00,485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,True,27,Active,5,Bern,2596.0,102086,,1.0,Bike,,
2023-10-01 09:35:00,485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,True,27,Active,5,Bern,1125.0,102065,,1.0,Bike,,
2023-10-01 09:35:00,485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,True,27,Active,5,Bern,3587.0,102997,,1.0,Bike,,
