timestamp,station_id,latitude,longitude,station_name,address,zip,city,is_virtual_station,station_capacity,state_name,network_id,network_name,bike_id,bike_name,ebike_battery_level,bike_type_id,bike_type_name,sponsor_id,sponsor_name
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,2528.0,102432,,1.0,Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,4100.0,500625,18.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,2752.0,102314,,1.0,Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,4152.0,500640,70.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,3482.0,502645,90.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,1635.0,501720,41.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,4159.0,500900,31.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,1264.0,501987,16.0,2.0,E-Bike,,
2023-10-18 21:25:00,348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,True,10,Active,5,Bern,3470.0,503838,86.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,1985.0,500430,56.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,956.0,500311,68.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,4614.0,502580,77.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,2523.0,501212,22.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,3354.0,501231,67.0,2.0,E-Bike,,
2023-10-18 21:25:00,415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,True,32,Active,5,Bern,1034.0,500360,66.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,4099.0,500897,67.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,4103.0,502601,37.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,1422.0,501080,22.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,2029.0,501818,42.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,2352.0,102493,,1.0,Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,1393.0,501909,83.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,4326.0,503185,46.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,1987.0,500333,60.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,2289.0,104224,,1.0,Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,1194.0,101240,,1.0,Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,2503.0,501599,73.0,2.0,E-Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,3152.0,102203,,1.0,Bike,,
2023-10-18 21:25:00,301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,True,10,Active,5,Bern,1049.0,101492,,1.0,Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,1435.0,501763,66.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,1046.0,500421,46.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,982.0,500347,59.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,4746.0,500731,34.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,3316.0,503491,51.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,3322.0,502674,11.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,4489.0,500659,87.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,6020.0,503830,43.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,4894.0,502974,79.0,2.0,E-Bike,,
2023-10-18 21:25:00,329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,True,10,Active,5,Bern,4502.0,503049,86.0,2.0,E-Bike,,
2023-10-18 21:25:00,525,47.400393,8.622367,Bahnhof Dübendorf,Bettlistrasse 1,8600,Dübendorf,True,16,Active,6,Zürich,698.0,500212,21.0,2.0,E-Bike,,
2023-10-18 21:25:00,525,47.400393,8.622367,Bahnhof Dübendorf,Bettlistrasse 1,8600,Dübendorf,True,16,Active,6,Zürich,1150.0,500298,59.0,2.0,E-Bike,,
2023-10-18 21:25:00,390,47.412873,8.533265,Louis-Häfliger-Park,Regina-Kägi-Strasse 1,8050,Zürich,True,11,Active,6,Zürich,1081.0,500103,61.0,2.0,E-Bike,,
